trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00698811	0.0204
-0.0021	-0.0102	-0.0153	-0.00032812189937493397	-0.0006754424205218055	-0.0008255407361933179	1.24613512	15.89673805	1.06321346	0.11905525280450288	0.00723267	0.01222
-0.0077	-0.0125	-0.0076	0.000296705972839036	0.00034906585039886593	-0.0006492624817418905	1.05579162	13.46855736	0.99606263	0.10688071987930343	0.00663745	0.01084
0.004	-0.0038	-0.0263	-0.0003385938748868999	-0.00028623399732707005	-0.00047123889803846896	1.09714317	13.99607277	1.01045888	0.11153116395776466	0.00583363	0.01
-0.0051	-0.0069	-0.0148	-0.0002443460952792061	-0.0004799655442984406	-0.0005061454830783556	1.11659586	14.24422741	0.98000208	0.039844295580947535	0.00642663	0.01298
-0.0053	-0.0126	-0.0153	-6.981317007977319e-05	-6.45771823237902e-05	-0.00013962634015954637	1.16663885	14.882617	1.03462568	0.054222021504644634	0.00604999	0.00681
0.0009	0.0037	-0.0185	0.0007452555906015787	-1.7453292519943296e-05	-8.726646259971648e-06	1.11855197	14.2691803	0.98999441	0.07535461721923865	0.00525123	0.00403
0.003	0.0181	-0.0152	0.0002722713633111154	-0.0007208209810736582	-0.0005323254218582705	1.07862556	13.75984669	0.95364817	0.10479753457212385	0.00496536	0.00375
0.01	0.0061	-0.0189	0.0010105456369047167	-0.00012740903539558605	-6.9813170079773176e-06	1.23574686	15.76421642	1.01511453	0.11555151620609833	0.00477928	0.0029
-0.0019	0.0067	-0.0124	0.0009948376736367678	0.0006702064327658224	0.0007155849933176752	1.17363739	14.97189617	0.97383631	0.09579448708775053	0.00386643	0.00198
0.015	0.0065	-0.0277	0.00035604716740684323	-0.00019896753472735358	0.0007504915783575615	1.1587404	14.78185844	0.96951495	0.10954355293814932	0.00404167	0.00218
-0.0024	-0.0023	-0.0203	0.0007504915783575615	6.9813170079773176e-06	0.0006021385919380437	1.11873162	14.27147293	0.94168949	0.07103731245527835	0.00403827	0.00141
0.0212	0.0049	-0.0045	0.0011484266478122688	-9.42477796076938e-05	0.0011152653920243766	1.08169794	13.79904079	0.95053581	0.09721454830783555	0.00468385	0.0021
0.0163	-0.0004	0.0028	0.00046949356878647465	0.0007819075048934597	0.0016650441064025902	1.09720814	13.99690056	0.96870405	0.12274335389525806	0.00428194	0.00206
0.0166	0.0161	0.0194	0.0009040805525330626	0.0005480333851262194	0.0013735741213195373	0.96817511	12.3508482	1.0071085	0.08139655442984406	0.00419492	0.00169
0.0281	0.0105	-0.0176	0.0005672320068981572	0.00040666171571467877	0.0008482300164692441	1.22710383	15.65395832	1.09275936	0.10427821599483696	0.00492591	0.00306
0.0161	0.0102	-0.0107	0.0006300638599699529	0.0012042771838760874	0.001621410875102732	1.38169909	17.62610435	1.15240755	0.1008814089933346	0.00393003	0.00069
0.0126	0.0084	-0.0229	0.0011205013797803594	0.0006335545184739417	0.0010419615634406148	1.18222141	15.08140182	1.03176206	0.09953047484373345	0.00420392	0.00226
0.0283	0.0192	0.0238	0.000710349005561692	0.0013578661580515882	0.0019495327744776662	1.21800542	15.53789234	1.05157053	0.17530176124166827	0.00346005	0.0004
0.0352	0.0124	0.0254	0.0006387905062299246	0.0010943214410004448	0.0019792033717615696	1.23954916	15.81272221	1.0148431	0.03353869068334071	0.00297517	0.00044
0.0318	0.0214	0.0057	0.0005253441048502931	0.0011344640137963143	0.0013631021458075715	0.95211411	12.14596081	0.93591752	0.07058451000647495	0.00258714	0.00028
0.0329	0.0305	0.0132	3.839724354387525e-05	0.0010384709049366262	0.0011798425743481666	0.86509687	11.0358963	0.91488475	0.05600997708127554	0.00275511	0.00081
0.0289	0.0274	0.0027	0.0013334315485236678	0.001244419756671957	0.002707005669843205	1.86136413	23.74511147	1.35902951	0.16900731261050808	0.00896347	0.02411
0.0157	0.0427	-0.0162	0.0002844886680750757	0.000466002910282486	0.0009721483933608416	2.38107848	30.37502098	1.67104108	0.2255108501660213	0.00330544	0.00189
0.0407	0.0302	0.008	0.00020943951023931956	0.0013892820845874865	0.001963495408493621	1.47930551	18.87125397	1.23724193	0.1611837673636768	0.00377005	0.00331
0.0425	0.0077	-0.0188	-0.0003874630939427412	0.0010314895879286487	0.0017366026057343581	1.58294594	20.19337654	1.25727402	0.11017939518000808	0.00454974	0.00198
0.0404	0.0085	0.0008	-0.0007033676885537148	0.0016196655458507376	0.001424188669627373	1.01878774	12.99650574	0.93853247	0.08332472443200238	0.00422847	0.00085
0.0474	0.0235	-0.0009	6.283185307179586e-05	0.0011955505376161158	0.001408480706359424	1.14438391	14.59871387	0.99067037	0.08400112565640407	0.00392908	0.00129
0.0225	0.0163	-0.0039	-0.0005497787143782138	0.0009407324668249436	0.0015777776438028737	1.11495864	14.22334099	0.93950375	0.08693627878423157	0.00308359	0.0006
0.0672	0.0151	0.0081	-0.0004310963252425994	0.001473057888683214	0.0009843656981248017	1.13900721	14.53012466	0.95487626	0.12012098783359784	0.00275785	0.00028
0.0501	-0.0115	0.0046	-0.0004677482395344803	0.0012164944886400475	0.0010663961729685354	1.38878942	17.71655464	1.03794813	0.06596228945893905	0.00392038	0.00153
0.0386	0.037	0.0034	0.00034033920413889426	0.0012950343049797925	0.0013386675362796509	1.25519347	16.01229286	1.09240985	0.11914493116621172	0.00380731	0.00153
0.0852	0.0561	0.0091	0.000598647933434055	0.0013124875974997359	0.001001818990644745	1.4857651	18.95365715	1.12567626	0.10203052837250048	0.00430387	0.00214
0.0327	0.0288	-0.0245	-0.0001361356816555577	0.001429424657383356	0.0019826940302655584	1.64475203	20.98182678	1.24982862	0.2050297857297023	0.00340956	0.00113
0.0436	0.0265	0.0061	0.0004956735075663896	0.0014049900478554352	0.0021223203704251047	1.43767512	18.34018135	1.06737949	0.08359350694547071	0.0034529	0.00085
0.0427	0.0283	0.0125	0.000635299847725936	0.0013962634015954637	0.0018029251173101424	1.10116327	14.04735565	0.97164329	0.032487411976724	0.00316787	0.00052
0.0508	0.0468	0.008	0.00033684854563490564	0.00102799892942466	0.0018675022996339327	1.29303133	16.49498558	1.02140136	0.06766464782928121	0.00270677	0.00024
0.0231	0.0321	-0.0111	-1.9198621771937625e-05	0.0015271630954950383	0.0017872171540421933	1.39809155	17.83522034	0.99695185	0.10827482395344804	0.00307715	0.00048
0.0299	0.0141	-0.0011	3.839724354387525e-05	0.0010943214410004448	0.0018308503853420514	1.1671865	14.88960361	0.92860689	0.061503537555513216	0.00248504	0.00036
0.051	0.0352	-0.0039	0.00018675022996339323	0.0008726646259971648	0.0012897983172238095	1.18852329	15.16179371	0.9609272	0.09055309347705198	0.00225037	0.0002
0.0593	0.0369	0.0077	0.00017627825445142725	0.0010245082709206715	0.0015638150097869194	1.32949591	16.96015739	1.02518504	0.04341661564992913	0.00260586	8e-05
0.0315	0.0287	0.0135	0.0004380776422505767	0.0014014993893514465	0.002057743188101315	1.08035469	13.78190422	0.89120059	0.098435934227216	0.00257057	0.00024
0.0497	0.0426	0.0014	0.0005305800926062762	0.0010559241974565693	0.0017243853009703976	0.91899598	11.72347832	0.87338693	0.08277177646907469	0.00272733	0.00028
0.0587	0.058	-0.0052	0.00047822021504644627	0.0011536626355682519	0.0015655603390389136	0.9352091	11.93030643	0.87353383	0.04644616388014984	0.00294524	0.00069
0.0314	0.0258	0.0	0.00039269908169872416	0.0007731808586334879	0.0019076448724298022	1.16289532	14.83486176	1.03525283	0.10510437218366872	0.00337082	0.00109
0.0465	0.044	-0.001	0.0008220500776893293	0.0013753194505715315	0.0013212142437597075	1.3347162	17.02675247	1.08338297	0.11519601082993716	0.00321645	0.00077
0.0459	0.0361	0.0125	0.0013962634015954637	0.001481784534943186	0.0012514010736799342	1.03465188	13.19888115	0.99305892	0.059524578917878095	0.00295311	0.00056
0.0406	0.0317	0.0116	0.0005864306286700947	0.0012583823906879114	0.0013072516097437528	1.23956645	15.81294155	1.02611033	0.06505427266222312	0.00346488	0.00105
0.0422	0.0448	0.0159	0.0010471975511965976	0.000900589894029074	0.0018413223608540175	1.36939394	17.46912956	1.07236007	0.08663150851478026	0.00285548	0.00077
0.0247	0.0463	0.0031	0.0012723450247038664	0.0013194689145077131	0.0020210912738094335	1.00176704	12.77937508	0.92898466	0.07298977034706619	0.00238734	0.00044
0.0494	0.0506	-0.0083	0.001223475805648025	0.001356120828799594	0.0015358897417550098	0.89070415	11.36256409	0.87879775	0.0689361332701073	0.00224411	0.00012
0.0385	0.0415	-0.008	0.0005742133239061344	0.0012688543661998775	0.0020664698343612863	1.09134197	13.92206764	0.88550912	0.08365545184739417	0.00270182	0.00036
0.0478	0.0505	0.008	0.0008848819307611251	0.0010943214410004448	0.0017435839227423352	0.95377898	12.16719913	0.85804477	0.07470437218366872	0.00291574	0.00065
0.0269	0.0473	0.0041	0.0013264502315156904	0.0012252211349000194	0.0021048670779051613	0.80179614	10.22837925	0.81962843	0.07468755749084832	0.00260919	0.00012
0.0564	0.0509	0.0028	0.0009581857593448868	0.001129228026040331	0.0013264502315156904	0.86788136	11.07141781	0.84022567	0.09653372137099811	0.00273412	0.00032
0.0284	0.038	-0.0233	0.001244419756671957	0.0010210176124166828	0.0008517206749732328	0.90313345	11.52112293	0.90291574	0.1104586983746588	0.00284815	0.00056
0.042	0.0441	-0.0079	0.0010733774899765126	0.0011938052083641214	0.001509709802975095	0.85324401	10.88469124	0.88907874	0.08519094953223724	0.00267416	0.00048
0.0386	0.0622	-0.0142	0.0007801621756414653	0.0013194689145077131	0.0018099064343181197	1.19533837	15.24873161	1.09379228	0.06375378259108319	0.00377375	0.00254
0.0275	0.1292	-0.012	0.0011641346110802177	0.0015323990832510211	0.0006719517620178169	2.01693916	25.7297554	1.59333346	0.16704286382411815	0.00510871	0.00992
0.0111	0.0625	0.0148	0.0014276793281313615	0.0009616764178488756	0.0010803588069844899	1.72391629	21.99171257	1.44727887	0.17203372137099815	0.00280178	0.0025
0.0679	0.0399	0.0057	0.001947787445225672	0.0008970992355250854	0.001085594794740473	1.46234119	18.65484238	1.10838085	0.11799606435870416	0.00334233	0.00161
0.0383	0.0189	0.0049	0.0015184364492350666	0.001462585913171248	0.0016301375213627037	1.2933681	16.49928093	1.05123715	0.12836902001294992	0.00348312	0.00181
0.0475	0.0396	-0.0087	0.0013264502315156904	0.0011711159280881952	0.0009250245035569946	1.02496266	13.07527733	1.00686761	0.10292846103040693	0.00327003	0.00129
0.0281	0.055	0.0006	0.0014049900478554352	0.0014189526818713899	0.001158898623324235	1.22986579	15.68919277	1.11763726	0.072112534494509	0.00323528	0.00077
0.0126	0.0577	0.0032	0.001481784534943186	0.0017715091907742446	0.002171189589480946	1.35392487	17.27179337	1.10668057	0.09288209810736582	0.00382656	0.00141
0.0302	0.0482	-0.0128	0.0013753194505715315	0.0015655603390389136	0.0012758356832078548	1.34459317	17.15275002	1.0908617	0.1034883921190038	0.00321633	0.00056
0.0264	0.0455	0.0046	0.0017139133254584315	0.0017174039839624202	0.001710422666954443	1.2960813	16.53389359	0.99869749	0.07015122517784973	0.00264996	0.00097
0.0308	0.048	0.0048	0.0012514010736799342	0.0017470745812463236	0.001583013631558857	1.01517439	12.95041084	0.88368064	0.038079594222899325	0.0024519	0.0004
0.0196	0.0444	-0.0065	0.0017872171540421933	0.0012880529879718153	0.0012461650859239514	0.89053661	11.3604269	0.87492754	0.09268431096358366	0.00239551	0.00024
0.0466	0.0493	-0.0079	0.0015777776438028737	0.0013631021458075715	0.000932005820564972	0.85026872	10.84673595	0.8525117	0.06323239667170276	0.00268179	0.00032
0.0404	0.048	0.0079	0.0018029251173101424	0.0013281955607676848	0.0009651670763528643	0.94047529	11.99748611	0.86569557	0.037960765716752394	0.00257552	0.00044
0.0487	0.0557	0.0153	0.0012671090369478833	0.0015707963267948967	0.0009930923443847736	1.07631338	13.73035049	0.92646119	0.063717105721069	0.00264877	0.00056
0.0293	0.0488	0.0053	0.0016196655458507376	0.0015690509975429022	0.0013648474750595659	1.07733285	13.7433548	0.94525457	0.07260284844148204	0.00255334	0.00044
0.0339	0.049	0.0024	0.0017837264955382047	0.0015481070465189703	0.001446877949903299	1.00055218	12.76387691	0.92962549	0.021051768777756608	0.00365084	0.00125
0.0217	0.041	0.0038	0.002398082392240209	0.0014782938764391971	0.0009948376736367678	1.17849016	15.03380203	1.06396277	0.07841046715241543	0.00409085	0.00089
0.0188	0.0492	0.0079	0.002438224965036078	0.0016336281798666925	0.0014433872913993105	0.99207693	12.65575981	0.91740559	0.047401324699295366	0.00356942	0.00085
0.0323	0.0538	0.0212	0.0021851522234969008	0.0017872171540421933	0.0015393804002589986	1.00161958	12.77749348	0.90900631	0.05653274122871831	0.00391185	0.00117
0.0244	0.0461	0.0243	0.0020664698343612863	0.001853539665617978	0.0021275563581810873	1.01274896	12.91946888	0.9099053	0.05735904293167439	0.00345534	0.00097
0.0071	0.0534	0.0172	0.001614429558094755	0.001574286985298885	0.0015917402778188286	1.06630898	13.60272598	0.93578358	0.09505545184739414	0.00308967	0.00048
0.0337	0.0578	0.0391	0.0013142329267517303	0.001429424657383356	0.0014137166941154068	1.15032923	14.67455864	0.99682494	0.08405412714809875	0.0031653	0.00286
0.0357	0.0469	0.003	0.0010925761117484504	0.0014922565104551516	0.001335176877775662	1.1330092	14.45360947	1.01164421	0.06715142422074102	0.00349182	0.00181
0.0237	0.0588	-0.0034	0.0014870205226991688	0.0013735741213195373	0.001324704902263696	1.0083226	12.86300278	0.92398354	0.05647993877991495	0.00335842	0.00133
0.0379	0.0487	-0.0006	0.0008813912722571365	0.001574286985298885	0.0009459684545809266	0.99374259	12.67700863	0.9186029	0.08635392810520749	0.00327176	0.00097
0.0225	0.0622	0.0205	0.0013596114873035826	0.0014311699866353504	0.0016318828506146981	1.14601445	14.61951447	0.95441212	0.11536258048718762	0.00271535	0.00093
0.0409	0.053	0.0167	0.0007801621756414653	0.001452113937659282	0.0011676252695842063	1.14066887	14.55132198	0.99642837	0.08463254218582703	0.00248504	0.0006
0.0152	0.0539	0.0214	0.0011536626355682519	0.0009389871375729493	0.0007644542123735164	1.04003346	13.2675333	1.01662623	0.09578991586119048	0.00293463	0.00202
0.0254	0.0471	0.0148	0.000890117918517108	0.0008848819307611251	0.0008691739674931761	1.13393581	14.46542931	1.02150345	0.044718483949131374	0.00353223	0.00286
0.0251	0.0484	0.029	0.0006021385919380437	0.0015079644737231008	0.0013753194505715315	1.09338748	13.94816208	0.95663977	0.08666036763096976	0.00307864	0.00101
0.0403	0.0492	0.0101	0.0011065387457644049	0.0014608405839192536	0.000645771823237902	1.29140985	16.47430038	1.03590317	0.09895358354819188	0.00314575	0.00052
0.0197	0.033	0.0101	0.0003193952531149623	0.0015603243512829306	0.0014154620233674013	1.27166212	16.22238159	0.97443572	0.11961587300713095	0.00326139	0.00089
0.0417	0.0389	0.0209	0.00043458698374658803	0.0005253441048502931	0.00035604716740684323	1.31570661	16.78425026	0.98094047	0.14917934165124103	0.00310707	0.00089
0.0294	0.0455	0.0013	0.0009494591130849152	0.0015289084247470327	0.0016406094968746698	1.09096479	13.91725636	0.92939225	0.17864993893514466	0.00294882	0.00048
0.0357	0.0425	-0.0018	0.0009529497715889039	0.0006702064327658224	0.0007853981633974483	0.97938955	12.49390888	0.89127544	0.09827019919812102	0.0029977	0.0006
0.017	0.0402	-0.0036	0.0009128071987930344	0.0016179202165987434	0.0017837264955382047	1.09411526	13.9574461	0.95942994	0.12210923443847733	0.00288939	0.00032
0.0239	0.0507	0.0063	0.0008866272600131194	0.001933824811209717	0.0018046704465621369	1.23627508	15.77095509	0.9453246	0.04545142422074104	0.0032444	0.00077
0.0314	0.0579	0.0009	0.0014782938764391971	0.0013124875974997359	0.0014573499254152652	1.03675997	13.22577381	0.87055039	0.09811621756414653	0.00351626	0.00089
0.0496	0.05	0.0239	0.0004363323129985824	0.0012601277199399059	0.0017837264955382047	0.90873933	11.59263611	0.87641066	0.12013490055616922	0.00298494	0.00056
0.0456	0.0661	0.008	0.000900589894029074	0.001593485607070823	0.001520181778487061	1.03343999	13.18342113	0.8959521	0.08905800926062761	0.00274295	0.00048
0.0252	0.0421	-0.0061	0.0008639379797371932	0.001239183768915974	0.001043706892692609	1.07013762	13.65156651	0.90547289	0.1018714319120591	0.00290364	0.00077
0.0388	0.0444	-0.0115	0.0006562437987498679	0.0018500490071139892	0.0015289084247470327	1.16552949	14.86846542	0.9932933	0.08648804756198822	0.00289381	0.00101
0.0276	0.028	-0.0038	0.000926769832808989	0.0020176006153054447	0.002089159114637212	1.07066846	13.6583395	0.91117526	0.0852164166070378	0.00318265	0.00141
0.0185	0.0048	-0.0187	0.0013316862192716734	0.0017994344588061536	0.0016074482410867775	0.86514413	11.03649902	0.87758185	0.10243967082562053	0.00381058	0.00314
0.0446	0.0472	-0.0008	0.000853466004225227	0.0015306537539990272	0.0007155849933176752	1.29431033	16.51130104	1.10907569	0.16834320838113376	0.00394267	0.00101
-0.0052	0.0514	0.0363	0.0009843656981248017	0.001579522973054868	0.0014556045961632708	1.468243	18.73013115	1.16015099	0.13708942579005057	0.00423181	0.00351
0.0404	0.0699	0.0243	0.0010821041362364843	0.0016022122533307947	0.0013055062804917586	1.22250152	15.59524822	0.99067586	0.08962630170295606	0.0039221	0.00137
0.0501	0.0524	0.0227	0.0005358160803622592	0.001499237827463129	0.0012025318546240932	0.95030415	12.1228714	0.92104239	0.0664118453804778	0.00355315	0.00133
0.0572	0.0516	0.0184	0.0009599310885968812	0.0010367255756846318	0.0006544984694978735	1.01560307	12.95587921	0.94998795	0.08393303225696697	0.00363857	0.00121
0.0237	0.0443	-0.0048	0.000640535835481919	0.0013177235852557187	0.0011449359893082802	1.09382486	13.95374107	0.97115541	0.1185415391248228	0.00351316	0.00073
0.0395	0.0489	-0.0052	0.000783652834145454	0.0019041542139258136	0.0016126842288427606	1.10692787	14.12089443	0.97980947	0.08066479334340551	0.00354993	0.00121
0.0262	0.0422	0.0054	0.0012618730491919003	0.0016301375213627037	0.0007993607974134029	0.97473252	12.43449974	0.946621	0.10887801695194568	0.00344861	0.0031
0.0194	0.0176	0.0099	0.0008621926504851988	0.0017872171540421933	0.0020769418098732523	1.04815316	13.37111568	0.96325618	0.127617052192302	0.00278914	0.00073
0.0484	0.0422	0.0146	0.0012060225131280816	0.001001818990644745	0.0010786134777324957	1.04790807	13.36798859	0.95169874	0.1646778179090544	0.00327706	0.00137
0.038	0.0518	0.019	0.000947713783832921	0.000783652834145454	0.0006527531402458793	1.13875246	14.52687454	0.98197676	0.0695167611640534	0.00309014	0.00121
0.0471	0.0738	0.0366	0.0005881759579220891	-0.00024260076602721178	-0.0008639379797371932	1.22512424	15.62870598	1.02633505	0.19382412730332851	0.00356025	0.00109
0.0122	0.0685	0.0171	0.0005794493116621174	0.0016057029118347831	0.0011606439525762293	1.07882619	13.76240635	0.98457138	0.25378061282176945	0.00316882	0.00097
0.046	0.0587	-0.0005	0.0015271630954950383	0.0017994344588061536	0.0011152653920243766	1.08336532	13.82031059	1.00355979	0.1205411945678072	0.00319427	0.00073
0.0356	0.0425	0.0156	0.0011746065865921838	0.002008873969045473	0.0019669860669976093	1.1295526	14.40951347	1.016141	0.11338583470577034	0.0036996	0.00105
0.0306	0.0277	0.0084	0.0014049900478554352	0.0024277529895241124	0.0018448130193580064	0.95118934	12.13416386	0.89206261	0.06557177646907468	0.00373048	0.00117
0.0104	0.0393	0.0353	0.0007871434926494425	0.0018867009214058703	0.0010088003076527223	0.94558537	12.06267452	0.93295674	0.15844556675147592	0.00358427	0.00298
0.017	0.0399	0.0165	0.0005305800926062762	0.002061233846605303	0.0016493361431346415	0.9611721	12.2615118	0.91582614	0.07958160803622592	0.0032559	0.00048
0.0151	-0.007	-0.0028	0.00022863813201125715	-0.00029321531433504735	-0.0005375614096142535	1.57887912	20.14149666	1.3174756	0.3102644337142132	0.00544226	0.01556
